id,size,width,height,pixels,movie_year,red_pixels,green_pixels,blue_pixels,object detected
tt0245120,24409,300,420,126000,2001,5965298,10409635,13856622,"woman 0.380, woman 0.192, man 0.042, woman 0.038, man 0.019, woman 0.016, woman 0.014, man 0.010, man 0.008, woman 0.007, woman 0.004, man 0.004"
tt0244709,24507,300,424,127200,2001,5903813,8569566,12311928,"man 0.124, man 0.072, woman 0.056, man 0.056, man 0.054, woman 0.046, woman 0.027, man 0.012, car 0.005, microphone 0.005"
tt0268397,24584,300,444,133200,2001,14571144,15673179,13415240,"roses 0.067, animal 0.036, animal 0.032, animal 0.028, animal 0.022, animal 0.017, animal 0.012, animal 0.009, roses 0.007, car 0.007, animal 0.004, animal 0.004, car 0.004"
tt0245904,24721,300,462,138600,2001,11644666,9201149,9738764,man 0.257
tt0239949,24766,300,429,128700,2001,26423605,26653149,29383158,"woman 0.790, woman 0.036, woman 0.026, woman 0.022"
tt0280778,24983,300,436,130800,2001,22229472,21208730,22964180,"woman 0.165, woman 0.134, woman 0.072, shield 0.056, woman 0.041, man 0.029, man 0.029, woman 0.027, man 0.027, woman 0.026, animal 0.022, man 0.017, woman 0.016, man 0.015, man 0.012, man 0.012, man 0.011, woman 0.009, woman 0.008, man 0.007"
tt0245686,25039,300,452,135600,2001,27772119,28337620,25784655,"woman 0.462, weapon 0.211, man 0.015, instrument 0.008, instrument 0.005, weapon 0.003"
tt0283509,25205,300,431,129300,2001,21929866,19637885,19232675,"man 0.349, woman 0.310, weapon 0.056, car 0.046, man 0.025, man 0.024, instrument 0.022, woman 0.020, man 0.014, airplane 0.012, man 0.008, airplane 0.007, shield 0.007, airplane 0.006, airplane 0.006"
tt0196229,25323,300,444,133200,2001,12368498,21368903,19777772,man 0.442
tt0255653,25455,300,436,130800,2001,11813469,18053995,26371712,"woman 0.204, man 0.160, woman 0.118, woman 0.079, woman 0.032, roses 0.029, instrument 0.027, woman 0.026, roses 0.024, shield 0.021, woman 0.021, woman 0.021, woman 0.019, microphone 0.018, woman 0.018, woman 0.016, woman 0.016, woman 0.016, woman 0.015, woman 0.013, woman 0.013, animal 0.009, woman 0.008, woman 0.007, woman 0.007, woman 0.007, woman 0.006, shield 0.005, shield 0.005, microphone 0.004, roses 0.004, microphone 0.004, instrument 0.003, microphone 0.003"
tt0209475,25654,300,452,135600,2001,19763791,22096875,24862630,"woman 0.678, man 0.164, man 0.034"
tt0198781,25684,300,444,133200,2001,26518056,26657331,23633403,"animal 0.745, animal 0.155"
tt0246578,25920,300,445,133500,2001,8315323,6504652,4668793,"man 0.421, microphone 0.094, microphone 0.072, microphone 0.054, microphone 0.027, microphone 0.027, microphone 0.020, microphone 0.018, microphone 0.016, microphone 0.016, microphone 0.014, microphone 0.014, microphone 0.014, microphone 0.012, microphone 0.012, microphone 0.011, microphone 0.011, microphone 0.010, microphone 0.007, microphone 0.007, microphone 0.006, microphone 0.005, microphone 0.004, microphone 0.004, microphone 0.004, microphone 0.004, microphone 0.004, microphone 0.003, shield 0.003"
tt0244479,25957,300,438,131400,2001,16554371,16302630,15140884,"man 0.114, woman 0.053, instrument 0.026, instrument 0.014, man 0.008, animal 0.008, man 0.007, microphone 0.005, animal 0.005, man 0.004, woman 0.004, instrument 0.004, weapon 0.004, animal 0.004, animal 0.003, man 0.003, animal 0.003, airplane 0.003"
tt0221027,26003,300,444,133200,2001,4844370,5312021,12908954,"woman 0.503, woman 0.017, woman 0.005"
tt0285742,26088,300,375,112500,2001,3203819,6168580,8342039,"woman 0.572, man 0.203, woman 0.019, man 0.015, instrument 0.011, instrument 0.005"
tt0178642,26132,300,402,120600,2001,15799343,16272534,16994352,"woman 0.418, woman 0.127, man 0.094, woman 0.037, animal 0.020, woman 0.019, woman 0.012, woman 0.011, woman 0.008, man 0.003"
tt0206314,26187,300,429,128700,2001,6370511,8368903,11150743,"car 0.304, woman 0.214, woman 0.153, man 0.148, man 0.126, car 0.074, car 0.012, man 0.004"
tt0250687,26261,300,420,126000,2001,26045453,25264081,23664746,"animal 0.034, animal 0.031, woman 0.017, animal 0.013, animal 0.013, woman 0.012, woman 0.008, animal 0.007, woman 0.007, woman 0.006, woman 0.005, woman 0.004, woman 0.003"
tt0139654,26531,300,432,129600,2001,7865863,9141158,10464233,"man 0.523, woman 0.239, man 0.135"
tt0250202,26553,300,432,129600,2001,25839949,26737250,27749842,"animal 0.131, animal 0.067, roses 0.020, animal 0.019, roses 0.005, animal 0.004"
tt0266915,26677,300,445,133500,2001,22075820,19988604,21746222,"man 0.317, man 0.155, woman 0.112, man 0.017, car 0.008, animal 0.007, car 0.006, car 0.003, car 0.003"
tt0247638,26748,300,428,128400,2001,23129334,24075627,25651453,"woman 0.681, woman 0.463, woman 0.004"
tt0125022,27208,300,450,135000,2001,23182381,23416175,27794334,"woman 0.546, woman 0.414, man 0.197, man 0.028, microphone 0.010"
tt0251075,27209,300,441,132300,2001,6860350,6864822,6988025,"woman 0.292, man 0.139, man 0.121, man 0.095, animal 0.065, woman 0.024, car 0.008, shield 0.007, car 0.006, animal 0.004, animal 0.004, man 0.003, animal 0.003"
tt0173772,27238,300,425,127500,2001,13123685,16923283,13865974,"woman 0.451, roses 0.092, roses 0.009, shield 0.006"
tt0273799,27420,300,431,129300,2001,13384630,13626162,14471262,"woman 0.163, man 0.134, woman 0.004"
tt0246544,27722,300,440,132000,2001,5655739,9892520,14961803,"animal 0.142, animal 0.110, man 0.013, woman 0.005, microphone 0.005, weapon 0.004"
tt0215750,27741,300,450,135000,2001,6415524,8765048,14222697,"woman 0.103, man 0.056, man 0.048, man 0.029, man 0.018, animal 0.011, weapon 0.010, woman 0.009, woman 0.008, microphone 0.004, woman 0.004, woman 0.004, microphone 0.004, instrument 0.003"
tt0120737,27841,300,439,131700,2001,8251025,11511335,11677069,"woman 0.133, woman 0.127, roses 0.051, woman 0.042, woman 0.030, microphone 0.023, woman 0.020, woman 0.018, woman 0.016, woman 0.008, woman 0.006, woman 0.005, woman 0.005, woman 0.004, man 0.004, woman 0.004, woman 0.004, woman 0.003"
tt0212380,27856,300,429,128700,2001,12411727,20940782,22583725,"man 0.465, woman 0.191, microphone 0.180, woman 0.030, microphone 0.020, microphone 0.020, microphone 0.013, microphone 0.004"
tt0231775,27884,300,424,127200,2001,23402682,21101256,20876796,man 0.691
tt0242994,27978,300,424,127200,2001,17158276,16511498,18805045,"woman 0.375, man 0.187, car 0.041, airplane 0.014, microphone 0.013, weapon 0.009, car 0.004, animal 0.004"
tt0260866,27995,300,425,127500,2001,11900447,8297733,8105133,"man 0.424, man 0.044, man 0.034, microphone 0.023, microphone 0.015, microphone 0.010, microphone 0.008"
tt0242998,28064,300,450,135000,2001,7432961,6853301,12869702,"man 0.100, man 0.046, animal 0.031, microphone 0.004"
tt0186589,28100,300,441,132300,2001,22813342,22500607,24564187,"woman 0.321, woman 0.003"
tt0268200,28135,300,425,127500,2001,14809173,15330113,22817726,"microphone 0.565, man 0.219, microphone 0.157, microphone 0.028, man 0.028, microphone 0.021, woman 0.019, man 0.013, man 0.009, man 0.008, woman 0.008, microphone 0.007, microphone 0.007, man 0.005, microphone 0.004, microphone 0.004, microphone 0.003"
tt0264476,28143,300,460,138000,2001,8196071,8192584,8505021,"woman 0.145, man 0.098, woman 0.060, man 0.057, woman 0.003"
tt0248667,28145,300,432,129600,2001,9825567,11130971,14200499,"man 0.575, instrument 0.007, microphone 0.006"
tt0173840,28145,300,450,135000,2001,10883862,10844902,10850226,"car 0.046, man 0.035, woman 0.035, woman 0.030, man 0.021, car 0.018, woman 0.012, car 0.011, car 0.009, man 0.007, man 0.006, car 0.006, woman 0.005, woman 0.004, woman 0.003"
tt0256524,28175,300,438,131400,2001,11874944,20246896,21278045,"shield 0.035, animal 0.021, roses 0.016"
tt0240772,28219,300,445,133500,2001,6282410,7517022,13284193,"man 0.441, man 0.257, man 0.195, woman 0.091, woman 0.016, man 0.015, woman 0.014, man 0.007, man 0.005"
tt0230011,28239,300,391,117300,2001,16325905,12074384,7974887,"instrument 0.026, airplane 0.010"
tt0164334,28273,300,425,127500,2001,18505334,17001690,14371542,"woman 0.160, man 0.104, woman 0.011, roses 0.008, woman 0.007, man 0.006, roses 0.004, roses 0.003"
tt0246989,28499,300,452,135600,2001,14208161,22551447,25974715,"man 0.090, woman 0.062, woman 0.043, woman 0.024, microphone 0.010, man 0.006, woman 0.005, woman 0.005, woman 0.005, microphone 0.004, microphone 0.003, roses 0.003"
tt0132245,28562,300,445,133500,2001,5839743,3573551,13109969,"car 0.061, man 0.034, man 0.029, man 0.012, car 0.005, car 0.005, instrument 0.005, woman 0.004, car 0.004, shield 0.004"
tt0250224,28588,300,445,133500,2001,19299919,11522575,11893852,"woman 0.527, man 0.122, man 0.092, woman 0.019, car 0.005, woman 0.004"
tt0245238,28680,300,431,129300,2001,7449619,6895716,8252671,"woman 0.374, woman 0.126, woman 0.062, woman 0.043, woman 0.038, woman 0.022, woman 0.022, woman 0.010, woman 0.007, woman 0.005, man 0.005, woman 0.003"
tt0179626,28730,300,432,129600,2001,7869926,6495151,6615310,"microphone 0.493, man 0.241, microphone 0.121, microphone 0.040, microphone 0.020, microphone 0.016, man 0.013, woman 0.013, microphone 0.012, woman 0.012, microphone 0.011, microphone 0.007, microphone 0.006, microphone 0.006, microphone 0.004, microphone 0.004, microphone 0.003"
tt0183790,28747,300,452,135600,2001,4404035,7484137,13439880,"woman 0.589, woman 0.030, instrument 0.004"
tt0288192,28757,300,428,128400,2001,11594636,11572423,11973673,"woman 0.045, woman 0.045, man 0.039, woman 0.036, man 0.032, woman 0.024, woman 0.017, animal 0.007, woman 0.004, woman 0.003, woman 0.003, car 0.003"
tt0232500,28783,300,465,139500,2001,10511494,12239214,13439575,"man 0.247, instrument 0.069, woman 0.044, microphone 0.044, woman 0.010, woman 0.008, man 0.008, woman 0.007, microphone 0.006, man 0.006, instrument 0.005, woman 0.005, microphone 0.004, man 0.004, woman 0.004, woman 0.004, woman 0.003, man 0.003"
tt0250310,28890,300,422,126600,2001,7665193,9235229,11990626,"man 0.188, man 0.118, man 0.115, man 0.028, man 0.025, woman 0.024, man 0.012, microphone 0.011, man 0.006, woman 0.005, woman 0.005"
tt0269341,28990,300,425,127500,2001,11488523,15250899,17629134,"woman 0.621, man 0.524, man 0.038, woman 0.032, microphone 0.011, microphone 0.009, microphone 0.004, microphone 0.004, microphone 0.003"
tt0242252,29039,300,444,133200,2001,6384291,8867549,13046294,"woman 0.705, woman 0.005, instrument 0.004, instrument 0.003"
tt0234354,29110,300,415,124500,2001,8915674,9543790,14177176,"woman 0.549, man 0.193, animal 0.175, woman 0.086, woman 0.035, man 0.023, woman 0.019, roses 0.011, woman 0.005, woman 0.004, roses 0.003"
tt0238112,29162,300,437,131100,2001,10295551,16351295,20728864,"woman 0.282, man 0.222, woman 0.093, woman 0.084, woman 0.069, animal 0.012, airplane 0.010, airplane 0.005, airplane 0.003"
tt0251031,29416,300,440,132000,2001,5514459,15104996,23241334,"shield 0.028, car 0.003"
tt0203289,29467,300,429,128700,2001,21531359,21599375,22362876,"woman 0.594, man 0.402, roses 0.011, shield 0.009, instrument 0.004"
tt0237572,29530,300,422,126600,2001,4565037,6005801,11854090,"man 0.212, man 0.027, microphone 0.007, microphone 0.003"
tt0277371,29536,300,445,133500,2001,25005510,25033827,28730946,"woman 0.086, man 0.040, woman 0.024, woman 0.024, woman 0.020, woman 0.018, woman 0.018, woman 0.009, woman 0.006, shield 0.006, woman 0.005, man 0.005, woman 0.005"
tt0257215,29608,300,425,127500,2001,10579954,14131541,19454974,"instrument 0.613, woman 0.546, man 0.313, shield 0.032, shield 0.032, instrument 0.006, microphone 0.004, microphone 0.004"
tt0258470,29617,300,425,127500,2001,19046221,18448177,20816016,"woman 0.529, woman 0.030, woman 0.015, man 0.011"
tt0186895,29631,300,425,127500,2001,17501855,20759773,26320469,"animal 0.042, man 0.021"
tt0159273,29801,300,433,129900,2001,5583942,13952076,22309864,"man 0.564, man 0.060, man 0.037, instrument 0.035, weapon 0.028, weapon 0.027, animal 0.019, instrument 0.015, man 0.014, instrument 0.010, instrument 0.008, microphone 0.007, weapon 0.006, weapon 0.005, microphone 0.004, microphone 0.003, microphone 0.003, instrument 0.003"
tt0252501,29806,300,429,128700,2001,8596661,9963837,12464333,"man 0.574, microphone 0.025, microphone 0.015, microphone 0.006, microphone 0.004"
tt0227538,29863,300,424,127200,2001,8265608,11240816,18025835,"woman 0.096, animal 0.053, man 0.046, woman 0.040, woman 0.037, airplane 0.032, woman 0.025, man 0.022, weapon 0.015, animal 0.015, man 0.010, woman 0.009, woman 0.008, instrument 0.005, animal 0.004, woman 0.004, woman 0.004, animal 0.004, man 0.004, woman 0.003, weapon 0.003"
tt0234829,29955,300,429,128700,2001,13510711,13234393,17137361,"car 0.261, woman 0.152, woman 0.145, man 0.066, man 0.052, car 0.038, woman 0.038, woman 0.036, woman 0.025, animal 0.022, car 0.014, weapon 0.013, car 0.011, man 0.011, car 0.010, woman 0.009, animal 0.006, man 0.006, animal 0.004, woman 0.004, animal 0.004, woman 0.004, woman 0.004, woman 0.004, weapon 0.003"
tt0279889,29987,300,452,135600,2001,19254610,17673124,15414909,"man 0.803, shield 0.006"
tt0283431,30047,300,434,130200,2001,19284186,19892052,19627633,"woman 0.006, woman 0.005, woman 0.004"
tt0245115,30208,300,429,128700,2001,8082941,11345004,14223510,"man 0.295, woman 0.220, woman 0.015, man 0.014, airplane 0.012, instrument 0.005"
tt0268978,30239,300,445,133500,2001,11078496,12579571,13090866,"man 0.747, man 0.025"
tt0252866,30309,300,463,138900,2001,25961070,26590647,28813468,"woman 0.342, woman 0.132, woman 0.123, man 0.108, woman 0.088, woman 0.079, man 0.060, woman 0.045, woman 0.042, woman 0.030, man 0.030, instrument 0.028, man 0.028, woman 0.017, man 0.016, man 0.012, woman 0.010, instrument 0.006, instrument 0.005"
tt0240890,30313,300,427,128100,2001,8815005,10435769,11262413,"woman 0.443, woman 0.270, woman 0.049, woman 0.004"
tt0166276,30343,300,438,131400,2001,9352704,8964459,10347685,"man 0.167, woman 0.041, animal 0.031, animal 0.025, animal 0.011, woman 0.007, woman 0.007, animal 0.006, animal 0.005, animal 0.005, woman 0.004, woman 0.004, roses 0.004, woman 0.003, woman 0.003"
tt0243155,30366,300,445,133500,2001,19272834,20238355,24267138,"woman 0.690, man 0.308, woman 0.217, man 0.193, microphone 0.030, microphone 0.025, microphone 0.010, microphone 0.005, woman 0.005"
tt0250720,30383,300,445,133500,2001,24089478,24185889,23641163,"animal 0.872, animal 0.098, animal 0.083, animal 0.029, instrument 0.022, animal 0.014, animal 0.013, animal 0.005, animal 0.004, animal 0.003"
tt0261066,30588,300,427,128100,2001,13663734,14479214,16950986,"woman 0.198, man 0.188, man 0.066, man 0.025, woman 0.020, microphone 0.005"
tt0141907,30683,300,444,133200,2001,23502240,24298312,26317799,"woman 0.375, woman 0.353, woman 0.336, woman 0.293, woman 0.264, woman 0.153, man 0.085, woman 0.030, man 0.018, woman 0.008, woman 0.004"
tt0209163,30693,300,448,134400,2001,4051896,6286591,12161682,"woman 0.121, woman 0.075, woman 0.074, woman 0.030, woman 0.029, woman 0.026, woman 0.025, woman 0.022, woman 0.021, woman 0.021, woman 0.017, woman 0.017, woman 0.016, woman 0.014, woman 0.010, woman 0.009, woman 0.009, woman 0.008, woman 0.008, man 0.008, woman 0.007, woman 0.005, woman 0.005, woman 0.005, woman 0.004, woman 0.004, man 0.004, woman 0.004, woman 0.004"
tt0261392,30702,300,426,127800,2001,22830808,24088054,24935649,"woman 0.085, man 0.062, woman 0.043, woman 0.018, man 0.012, woman 0.008, woman 0.008, woman 0.006, woman 0.005, man 0.005, woman 0.005, woman 0.004, woman 0.004, airplane 0.004, woman 0.004, man 0.004, man 0.003"
tt0146316,30703,300,467,140100,2001,14409617,12706297,10442183,"woman 0.835, instrument 0.078, microphone 0.043, instrument 0.011, shield 0.005, instrument 0.005, instrument 0.005, weapon 0.004, microphone 0.004"
tt0174732,30796,300,440,132000,2001,7040137,9425636,12888640,"car 0.554, car 0.438, car 0.384, car 0.375, man 0.142, car 0.133, man 0.123, man 0.119, man 0.090, man 0.083, car 0.060, car 0.055, car 0.054, car 0.042, car 0.041, car 0.039, shield 0.032, car 0.029, roses 0.024, car 0.018, car 0.017, car 0.015, car 0.013, shield 0.013, car 0.011, car 0.009, car 0.007, car 0.005, car 0.005, car 0.005, car 0.005, car 0.003, car 0.003"
tt0227445,30910,300,444,133200,2001,6937832,7893403,11668553,"man 0.141, man 0.052, man 0.034, animal 0.014, man 0.007, man 0.006, weapon 0.004"
tt0181739,30949,300,445,133500,2001,16864192,17785694,22058065,"man 0.233, animal 0.056, man 0.032, animal 0.028, animal 0.020, instrument 0.017, animal 0.015, woman 0.014, roses 0.010, man 0.008, animal 0.008, animal 0.007, woman 0.005, man 0.005, instrument 0.004, roses 0.004"
tt0219965,31033,300,445,133500,2001,8575935,9552610,12988331,"man 0.454, woman 0.393, man 0.284, man 0.012, woman 0.004, man 0.003"
tt0278102,31076,300,417,125100,2001,16597029,17419701,17989575,"man 0.162, man 0.087, man 0.086, man 0.065, man 0.006"
tt0245046,31159,300,428,128400,2001,7233328,7619177,11753043,"man 0.102, man 0.063, man 0.031, man 0.029, man 0.025, instrument 0.024, instrument 0.013, instrument 0.010, instrument 0.010, instrument 0.008, instrument 0.008, instrument 0.006, instrument 0.005, microphone 0.004, instrument 0.004, instrument 0.004"
tt0238948,31342,300,422,126600,2001,11976787,11720563,13701211,"animal 0.504, man 0.469, man 0.356, animal 0.034, woman 0.005"
tt0253798,31682,300,431,129300,2001,23573100,21983714,22076192,"woman 0.090, woman 0.087, man 0.074, woman 0.065, shield 0.048, woman 0.033, woman 0.024, woman 0.023, airplane 0.016, woman 0.015, animal 0.015, airplane 0.009, woman 0.007, microphone 0.006, woman 0.004, weapon 0.004, instrument 0.003"
tt0293342,31719,300,433,129900,2001,8135072,12071046,17575774,"man 0.092, man 0.087, man 0.065, man 0.046, woman 0.039, roses 0.016, woman 0.016, woman 0.014, woman 0.013, microphone 0.005, man 0.005, woman 0.005, man 0.004, animal 0.004"
tt0203755,32014,300,424,127200,2001,15490585,14639824,15218256,"woman 0.609, woman 0.036, man 0.031, woman 0.015, woman 0.012, woman 0.005, shield 0.004"
